longitude,latitude,tmp_avg,ndvi_avg,region_id,total_score,fri_terrain,score,rick_level
112.862387,24.721937,24.05,0.7276999900000001,41,0.2829,0.327175,1.753983430025846,0.0
112.875224,24.721937,22.325000000000003,0.65999998,42,0.2829,0.401265,1.946269970820923,1.0
112.888061,24.721937,21.525,0.788199965,43,0.2829,0.370468,1.6804895384615384,0.0
112.900898,24.721937,21.425,0.7764999825,44,0.2829,0.375637,1.6831416153846153,0.0
112.913735,24.721937,22.025,0.6777499924999999,45,0.2829,0.371516,1.8665973717501538,0.0
112.926572,24.721937,22.325000000000003,0.7204499775,46,0.2829,0.374217,1.7749157367889232,0.0
112.939409,24.721937,22.700000000000003,0.6561499725000001,47,0.2829,0.370484,1.9341181702633845,1.0
112.952246,24.721937,23.6,0.8972249750000001,48,0.2829,0.355152,1.7173996923076924,0.0
112.965083,24.721937,24.225,0.84839997,49,0.2829,0.362211,1.7401894615384617,0.0
112.97792,24.721937,24.9,0.8429499899999999,50,0.2829,0.362745,1.7577126923076922,0.0
112.990757,24.721937,25.000000000000004,0.8429499899999999,51,0.2829,0.192303,1.5897876153846155,0.0
113.003594,24.721937,25.275,0.8233249775,52,1.0296384444444444,0.152142,2.303286598290598,1.0
112.862387,24.730407,24.1,0.89902497,53,0.2829,0.381225,1.7560573076923076,0.0
112.875224,24.730407,22.6,0.8436499725,54,0.2829,0.363864,1.7009424615384614,0.0
112.888061,24.730407,22.175,0.8313249725,55,0.2829,0.380851,1.7072325384615383,0.0
112.900898,24.730407,22.0,0.6933499925,56,0.2829,0.370687,1.827898820980923,0.0
112.913735,24.730407,22.55,0.6933499925,57,0.2829,0.364323,1.8353778979039999,0.0
112.926572,24.730407,22.175,0.7046000000000001,58,0.2829,0.367094,1.8018544184615382,0.0
112.939409,24.730407,22.8,0.520949985,59,0.2829,0.371518,2.2604185035003077,1.0
112.952246,24.730407,23.5,0.8951499700000001,60,0.2829,0.36221,1.721940769230769,0.0
112.965083,24.730407,24.325000000000003,0.87717498,61,0.553131111111111,0.36692,2.0176464957264955,1.0
112.97792,24.730407,24.725,0.8295999999999999,62,0.4308986666666666,0.360293,1.8988547435897434,0.0
112.990757,24.730407,25.05,0.8413249875,63,0.3276034666666666,0.256413,1.6998595435897432,0.0
113.003594,24.730407,25.35,0.8326749824999999,64,1.2951292666666667,0.173648,2.592171112820513,1.0
112.84955,24.738877,25.35,0.842425,65,0.2829,0.375854,1.7821478461538462,0.0
112.862387,24.738877,24.6,0.8084,66,0.2829,0.363782,1.7511989230769232,0.0
112.875224,24.738877,23.55,0.8549999825,67,0.2829,0.362889,1.7238782307692306,0.0
112.888061,24.738877,23.325000000000003,0.88727499,68,0.2898128888888889,0.359028,1.7212670427350427,0.0
112.900898,24.738877,23.450000000000003,0.8463499925,69,0.2832142222222222,0.352848,1.7116345299145301,0.0
112.913735,24.738877,23.175,0.6764999925,70,0.2894986666666667,0.353384,1.886992653801436,0.0
112.926572,24.738877,22.5,0.5683,71,0.3319186666666667,0.364134,2.181468445128205,1.0
112.939409,24.738877,22.6,0.63659999,72,0.2829,0.369669,1.9774559654104615,1.0
112.952246,24.738877,23.4,0.6993749725,73,0.2829,0.369763,1.847828911801846,0.0
112.965083,24.738877,24.275,0.8955999875,74,0.4720617777777777,0.376541,1.9449397008547007,1.0
112.97792,24.738877,24.925,0.77857499,75,0.5657,0.36133,2.0397269230769233,1.0
112.990757,24.738877,25.275,0.83722498,76,1.1620527333333333,0.279227,2.562785887179487,1.0
113.003594,24.738877,25.425,0.79109999,77,1.261716,0.176979,2.5639765384615387,1.0
112.84955,24.747347,25.975,0.8660999925,78,0.5108028,0.373467,2.0233944153846153,1.0
112.862387,24.747347,25.35,0.85429998,79,0.4243666666666666,0.358461,1.9062215128205127,1.0
112.875224,24.747347,24.875,0.8296249875000001,80,0.3843937777777778,0.351247,1.8470792393162392,0.0
112.888061,24.747347,24.35,0.7759499999999999,81,0.5657,0.36839,2.0323146153846157,1.0
112.900898,24.747347,23.950000000000003,0.69614998,82,0.5657,0.36712,2.149527690820923,1.0
112.913735,24.747347,23.250000000000004,0.64939999,83,0.5653857777777778,0.366872,2.242948583188239,1.0
112.926572,24.747347,22.725,0.6608999824999999,84,0.5657,0.369864,2.205588177160616,1.0
112.939409,24.747347,22.500000000000004,0.5941749900000001,85,0.520452,0.36809,2.3121890023335383,1.0
112.952246,24.747347,23.25,0.7603499825,86,0.4811742222222222,0.357622,1.9093346837606835,1.0
112.965083,24.747347,24.225,0.7298250000000001,87,0.4792888888888889,0.367961,1.9904901104273502,1.0
112.97792,24.747347,25.000000000000004,0.85204999,88,0.5030782666666667,0.362082,1.9797448820512822,1.0
112.84955,24.755817,26.825000000000003,0.84194999,89,1.0000027555555555,0.36995,2.530471217094017,1.0
112.862387,24.755817,26.375,0.8351999874999999,90,1.2459816,0.360203,2.7553769076923076,1.0
112.875224,24.755817,25.75,0.7876749999999999,91,0.4434675555555555,0.375791,1.952720094017094,1.0
112.888061,24.755817,24.875,0.78122497,92,0.5657,0.37067,2.0478084615384615,1.0
112.900898,24.755817,23.975,0.8638749749999999,93,0.4670342222222222,0.376532,1.9323523760683758,1.0
112.913735,24.755817,23.15,0.8243499775,94,0.4975137777777778,0.37277,1.9383053162393162,1.0
112.926572,24.755817,22.450000000000003,0.49697499,95,0.4161302222222222,0.374928,2.4454826030172994,1.0
112.939409,24.755817,22.15,0.65279999,96,0.5449613333333334,0.372172,2.192021504897641,1.0
112.952246,24.755817,23.175,0.706574975,97,0.5503031111111111,0.364187,2.08680510002188,1.0
112.965083,24.755817,23.950000000000003,0.706574975,98,0.5556448888888889,0.365502,2.1129680316458117,1.0
112.97792,24.755817,24.775,0.7817000000000001,99,0.5657,0.364133,2.0387545384615384,1.0
112.84955,24.764287,27.250000000000004,0.8075999825000001,100,0.9862803999999998,0.373319,2.530814784615384,1.0
112.862387,24.764287,26.725,0.808775,101,1.2537938666666666,0.355711,2.7675064051282052,1.0
112.875224,24.764287,25.975,0.8559999825000001,102,0.5657,0.381675,2.0864996153846156,1.0
112.888061,24.764287,25.325000000000003,0.8559999825000001,103,0.5553306666666666,0.37473,2.0528252820512822,1.0
112.900898,24.764287,24.450000000000003,0.756075,104,0.3784235555555555,0.372442,1.8516070940170941,0.0
112.913735,24.764287,23.575000000000003,0.79707498,105,0.2829,0.371677,1.7332954615384615,0.0
112.926572,24.764287,22.675,0.7357249925000001,106,0.2829,0.369352,1.7423954517501534,0.0
112.939409,24.764287,22.0,0.6901749850000001,107,0.2829,0.356592,1.821383198884923,0.0
112.952246,24.764287,22.575000000000003,0.7031749825,108,0.2829,0.372655,1.8208849125452307,0.0
112.965083,24.764287,23.3,0.72222499,109,0.2829,0.371981,1.7929824269489232,0.0
112.97792,24.764287,24.4,0.8567249675,110,0.3744059555555554,0.361008,1.8348970324786322,0.0
112.836713,24.772757,27.55,0.7899249725,111,1.0418941333333334,0.294325,2.514985287179487,1.0
112.84955,24.772757,27.025,0.8257749925000001,112,0.3894213333333333,0.398541,1.953514641025641,1.0
112.862387,24.772757,26.275,0.85604999,113,0.3903535777777777,0.38471,1.9217389623931624,1.0
112.875224,24.772757,25.5,0.844524965,114,0.4324697777777778,0.378831,1.9384700085470083,1.0
112.888061,24.772757,25.375,0.855875,115,0.554388,0.372819,2.051230076923077,1.0
112.900898,24.772757,24.85,0.85802497,116,0.2829,0.368895,1.7626042307692307,0.0
112.913735,24.772757,23.975,0.7879750000000001,117,0.2829,0.37429,1.7459761538461538,0.0
112.926572,24.772757,23.200000000000003,0.8178,118,0.2829,0.363084,1.715264,0.0
112.939409,24.772757,22.325000000000003,0.79542499,119,0.2829,0.345802,1.675958923076923,0.0
112.952246,24.772757,22.3,0.7728499925000001,120,0.2829,0.365933,1.6954606923076925,0.0
112.965083,24.772757,23.450000000000003,0.6926750000000002,121,0.2829,0.370952,1.8662705476923074,0.0
112.97792,24.772757,24.25,0.83644999,122,0.2829,0.371135,1.7497426923076922,0.0
112.836713,24.781227,27.55,0.7775,123,1.037066933333333,0.250772,2.4666050871794867,1.0
112.84955,24.781227,26.75,0.8235499799999999,124,0.2829,0.34071,1.7822407692307694,0.0
112.862387,24.781227,25.775,0.8442249875000001,125,0.2829,0.371755,1.7887457692307693,0.0
112.875224,24.781227,24.65,0.8654499875,126,0.2829,0.371941,1.7606163846153846,0.0
112.888061,24.781227,24.55,0.9020249675,127,0.2829,0.370862,1.7570204615384615,0.0
112.900898,24.781227,24.425,0.8500249799999999,128,0.2829,0.371149,1.7541613076923077,0.0
112.913735,24.781227,23.700000000000003,0.8500249799999999,129,0.2829,0.371321,1.7360856153846154,0.0
112.926572,24.781227,23.1,0.8597749925,130,0.2829,0.370264,1.7199270769230768,0.0
112.939409,24.781227,22.375,0.78584999,131,0.2829,0.369946,1.7013613846153843,0.0
112.952246,24.781227,22.000000000000004,0.8250999775000001,132,0.2829,0.365404,1.687380923076923,0.0
112.965083,24.781227,23.025,0.6553749824999999,133,0.2829,0.368601,1.9422652263913847,1.0
112.97792,24.781227,24.25,0.803575,134,0.4041897777777777,0.36123,1.8611274700854699,0.0
112.84955,24.789697,26.425,0.8459749675,135,0.3190355555555555,0.339042,1.8085283247863246,0.0
112.862387,24.789697,25.6,0.8395749825,136,0.2829,0.370978,1.783564153846154,0.0
112.875224,24.789697,24.8,0.8401499825000001,137,0.2829,0.375895,1.7683457692307694,0.0
112.888061,24.789697,24.375,0.7370749999999999,138,0.2829,0.369681,1.7822894061538463,0.0
112.900898,24.789697,24.125,0.8186249999999999,139,0.2829,0.369741,1.7452025384615384,0.0
112.913735,24.789697,23.275,0.7627249650000001,140,0.2829,0.361545,1.7156126923076922,0.0
112.926572,24.789697,22.475,0.7345,141,0.2829,0.364696,1.7356299076923074,0.0
112.939409,24.789697,21.950000000000003,0.6437499875,142,0.2829,0.368767,1.9431254913784615,1.0
112.952246,24.789697,21.9,0.672,143,0.2829,0.37148,1.8771415999999996,0.0
112.965083,24.789697,22.8,0.8062999925000001,144,0.2829,0.367958,1.7100703076923076,0.0
112.97792,24.789697,24.0,0.8087500000000001,145,0.5657,0.357773,2.0128883846153847,1.0
112.84955,24.798167,26.200000000000003,0.8430249825,146,0.6885865555555556,0.316541,2.149915247863248,1.0
112.862387,24.798167,25.725,0.7853499825,147,0.4858875555555556,0.372373,1.9910928632478633,1.0
112.875224,24.798167,25.725,0.8366249874999999,148,0.4079604444444444,0.366781,1.9075737521367522,1.0
112.888061,24.798167,25.0,0.7865749599999999,149,0.4535226666666666,0.376628,1.9447352820512818,1.0
112.900898,24.798167,24.225,0.714774995,150,0.3378888888888889,0.369501,1.8865574823633506,0.0
112.913735,24.798167,23.450000000000003,0.7118249775,151,0.2829,0.371507,1.8211107214043079,0.0
112.926572,24.798167,22.65,0.7017249999999999,152,0.2829,0.363336,1.816915003076923,0.0
112.939409,24.798167,21.975,0.6077,153,0.2829,0.360587,2.021633252307692,1.0
112.952246,24.798167,21.65,0.82564999,154,0.2829,0.366675,1.6798426923076923,0.0
112.965083,24.798167,22.275,0.6366249999999999,155,0.2829,0.367324,1.9668712615384616,1.0
112.97792,24.798167,23.05,0.7113499825,156,0.3165217777777778,0.348903,1.8231947149383931,0.0
112.875224,24.806637,26.575000000000003,0.82322499,157,0.5657,0.360891,2.080817153846154,1.0
112.888061,24.806637,25.875,0.85355,158,0.5657,0.367955,2.070262692307692,1.0
112.900898,24.806637,24.875000000000004,0.82957499,159,0.3781093333333333,0.367499,1.857046794871795,0.0
112.913735,24.806637,23.8,0.7884749799999999,160,0.2829,0.365522,1.7328035384615386,0.0
112.926572,24.806637,23.025,0.805449965,161,0.2829,0.358175,1.7059503846153845,0.0
112.939409,24.806637,22.35,0.63849999,162,0.2829,0.369403,1.9663619777181536,1.0
112.952246,24.806637,21.825000000000003,0.6923249874999999,163,0.2829,0.369658,1.8249120975323079,0.0
112.965083,24.806637,22.125,0.6923249874999999,164,0.2829,0.366227,1.829031866763077,0.0
112.97792,24.806637,23.025,0.7469249925000001,165,0.2829,0.363447,1.7185630425193843,0.0
112.875224,24.815107,26.750000000000004,0.8657499775,166,0.4296417777777778,0.365993,1.9542655470085473,1.0
112.888061,24.815107,26.075000000000003,0.8657499775,167,0.2832142222222222,0.358632,1.7834877606837607,0.0
112.900898,24.815107,24.9,0.82577499,168,0.2829,0.363173,1.758140692307692,0.0
112.913735,24.815107,23.750000000000004,0.8568749775,169,0.2829,0.358641,1.7246640769230768,0.0
112.926572,24.815107,22.85,0.7413249575,170,0.2829,0.362768,1.726847830686769,0.0
112.939409,24.815107,22.125,0.6580499774999999,171,0.2829,0.368113,1.912739170635077,1.0
112.952246,24.815107,21.825000000000003,0.67542498,172,0.2829,0.36124,1.8568377954363078,0.0
112.965083,24.815107,22.675,0.7469249925000001,173,0.2829,0.367633,1.7139398117501536,0.0
112.875224,24.823577,26.425,0.85127499,174,0.4321555555555555,0.360755,1.9433613247863246,1.0
112.888061,24.823577,26.025,0.8765999925,175,0.2829,0.355453,1.778736076923077,0.0
112.900898,24.823577,24.675,0.86214999,176,0.2829,0.371342,1.7606466153846152,0.0
112.913735,24.823577,23.675,0.8672749874999999,177,0.2829,0.35819,1.7223253846153845,0.0
112.926572,24.823577,22.575000000000003,0.73859998,178,0.2829,0.3671,1.7307633585132307,0.0
112.939409,24.823577,21.950000000000003,0.5409999925,179,0.2829,0.364013,2.1836562794424617,1.0
112.952246,24.823577,21.825000000000003,0.7341,180,0.2829,0.372853,1.7283817876923075,0.0
112.965083,24.823577,22.65,0.8176499774999999,181,0.2829,0.367884,1.706220923076923,0.0
112.888061,24.832047,26.075000000000003,0.860575,182,0.2829,0.369153,1.7936945384615384,0.0
112.900898,24.832047,24.500000000000004,0.87637498,183,0.55156,0.363787,2.017347,1.0
112.913735,24.832047,23.975,0.8277749999999999,184,0.2829,0.36636,1.7380461538461538,0.0
112.888061,24.840517,26.225,0.8846499875,185,0.5301928888888889,0.370808,2.046417811965812,1.0
112.888061,24.848987,26.225,0.83767498,186,0.562872,0.218473,1.9267619230769228,1.0
